"COH"	"04  - Consumer Cyclical"	294.877	288.284	282.494	277.790	275.700	277.600	277.100	277.600	277.800	278.200	279.500	280.500	280.800	281.800	4158.500	4763.200	5075.400	4806.200	4191.600	4491.800	1030.300	1273.800	1033.100	1154.600	1037.600	1321.700	995.200	1133.800	880.800	1038.900	1034.400	781.300	402.400	460.500	96.400	170.100	112.500	81.500	117.400	199.700	122.200	151.700	1033.300	1221.700	1414.000	985.400	937.400	758.600	8.000	302.000	199.200	249.400	-38.100	366.200	201.900	323.800	23.400	1.000	0.500	0.000	879.100	861.200	875.600	872.000	868.500	861.200	591.400	591.600	591.800	1579.500	"0403 - Apparel/Accessories"	"N - New York"	"500"	07/01/2017	"UPD"
"COL"	"02  - Capital Goods"	157.100	154.200	145.300	136.500	135.100	132.300	132.000	131.400	130.800	130.000	129.900	130.400	130.900	158.200	4631.000	4806.000	4531.000	4474.000	4979.000	5244.000	1384.000	1169.000	1311.000	1334.000	1445.000	1193.000	1342.000	2094.000	557.000	615.000	589.000	630.000	618.000	694.000	184.000	133.000	172.000	214.000	208.000	145.000	168.000	179.000	711.000	657.000	534.000	617.000	644.000	735.000	408.000	-91.000	136.000	178.000	500.000	-101.000	102.000	415.000	525.000	528.000	779.000	563.000	1663.000	1680.000	1680.000	1370.000	1383.000	1387.000	1374.000	1356.000	1354.000	7268.000	"0203 - Aerospace and Defense"	"N - New York"	"500"	06/30/2017	"UPD"
"COO"	"08  - Health Care"	45.530	46.904	47.913	48.615	48.061	48.452	48.545	48.303	48.428	48.578	48.772	48.800	49.000	48.900	1158.500	1330.800	1445.100	1587.700	1717.800	1797.100	455.500	449.600	483.800	514.700	518.700	499.100	522.400	556.000	112.800	175.400	248.300	296.200	269.900	203.500	36.700	51.400	74.100	87.900	60.500	75.800	104.900	103.600	267.700	336.300	315.100	415.900	454.800	391.000	104.500	89.500	97.800	128.900	193.400	108.400	131.700	154.500	592.000	327.500	348.400	301.700	1280.800	1105.400	1105.400	1330.600	1411.200	1412.400	1107.400	1201.000	1345.600	1180.000	"0812 - Medical Equipment & Supplies"	"N - New York"	"500"	07/31/2017	"UPD"
"COP"	"06  - Energy"	1479.330	1375.035	1243.799	1230.963	1237.325	1241.919	1242.125	1243.719	1244.557	1244.892	1245.961	1246.343	1243.280	1236.831	61959.000	64830.000	58436.000	54943.000	52366.000	29456.000	7177.000	6213.000	5143.000	5533.000	6513.000	6958.000	7497.000	6777.000	10246.000	7122.000	7411.000	7978.000	5738.000	-4428.000	-1071.000	-3450.000	-1469.000	-1071.000	-1040.000	-35.000	586.000	-3440.000	17045.000	19646.000	13922.000	16087.000	16735.000	7572.000	1934.000	1596.000	421.000	1259.000	1280.000	1443.000	1790.000	1751.000	22656.000	21610.000	20770.000	21073.000	22383.000	23453.000	24716.000	23453.000	27376.000	27346.000	27353.000	26186.000	25340.000	19670.000	"0606 - Oil & Gas - Integrated"	"N - New York"	"500"	06/30/2017	"UPD"
"COST"	"09  - Services"	436.119	433.620	435.741	438.693	439.455	438.585	438.621	438.342	439.648	438.815	437.550	438.007	439.127	438.817	88915.000	99137.000	105156.000	112640.000	116199.000	118719.000	35778.000	27220.000	28170.000	26769.000	36560.000	28099.000	29766.000	28860.000	1462.000	1709.000	2039.000	2058.000	2377.000	2350.000	767.000	480.000	546.000	545.000	779.000	545.000	515.000	700.000	3198.000	3057.000	3437.000	3984.000	4285.000	3292.000	1028.000	811.000	791.000	1859.000	-169.000	2793.000	493.000	1606.000	1253.000	1381.000	5190.000	5093.000	5138.000	4425.000	4852.000	4845.000	4886.000	3921.000	4061.000	3933.000	2815.000	2821.000	"0963 - Retail (Specialty Non-Apparel)"	"M - Nasdaq"	"500"	05/07/2017	"UPD"
"COTY"	"05  - Consumer Non-Cyclical"	329.400	373.000	381.700	381.700	353.300	755.200	360.000	345.000	337.900	338.600	643.200	746.600	747.300	747.500	4086.100	4611.300	4649.100	4551.600	4395.200	8754.100	1112.300	1210.500	950.700	1075.600	1080.200	2296.700	2032.100	2241.300	61.700	-324.400	168.000	-97.400	232.500	214.900	125.700	89.000	-26.800	-31.000	0.000	46.800	-164.200	-304.800	417.500	589.300	463.900	536.500	526.300	501.400	116.700	400.400	-71.800	56.100	-15.000	678.400	43.300	50.800	2575.100	2270.200	2590.100	3260.100	2605.900	3936.400	2750.600	3570.900	3997.000	3936.400	4210.400	6308.400	6909.300	6928.300	"0521 - Personal & Household Products"	"N - New York"	"500"	06/30/2017	"UPD"
"CPB"	"05  - Consumer Non-Cyclical"	326.000	317.000	314.000	314.000	312.000	309.000	310.000	310.000	309.000	309.000	308.000	306.000	304.000	302.000	7143.000	7175.000	8052.000	8268.000	8082.000	7961.000	2203.000	2201.000	1870.000	1687.000	2202.000	2171.000	1853.000	1664.000	743.000	729.000	689.000	785.000	666.000	563.000	194.000	265.000	185.000	-81.000	292.000	101.000	176.000	318.000	1142.000	1120.000	951.000	967.000	1206.000	1491.000	244.000	510.000	457.000	280.000	221.000	446.000	344.000	280.000	2427.000	2004.000	2544.000	2244.000	2539.000	2314.000	2551.000	2551.000	2552.000	2314.000	2298.000	2293.000	2270.000	2499.000	"0515 - Food Processing"	"N - New York"	"500"	07/30/2017	"UPD"
"CRM"	"10  - Technology"	520.888	541.208	564.896	597.613	624.148	661.647	664.131	669.108	677.514	681.126	690.468	701.963	706.174	712.039	1657.100	2266.500	3050.200	4071.000	5373.600	6667.200	1712.000	1809.400	1916.600	2036.600	2144.800	2294.000	2387.600	2561.600	64.500	-11.600	-270.400	-232.200	-262.700	-47.400	-25.200	-25.500	38.800	229.600	-37.300	-51.400	-9.200	17.700	459.100	591.500	736.900	875.500	1181.400	1672.100	113.800	518.900	1051.100	250.700	154.300	706.100	1229.600	331.300	472.500	0.000	0.000	1936.400	2197.600	2033.200	2051.900	2033.200	2047.300	2495.600	2496.200	2690.000	1392.300	1329.900	"1036 - Software & Programming"	"N - New York"	"500"	07/31/2017	"UPD"
"CSCO"	"10  - Technology"	5529.000	5370.000	5329.000	5234.000	5104.000	5053.000	5080.000	5070.000	5032.000	5032.000	5027.000	5015.000	5005.000	4995.000	43218.000	46061.000	48607.000	47142.000	49161.000	49247.000	12682.000	11927.000	12000.000	12638.000	12352.000	11580.000	11940.000	12133.000	6490.000	8041.000	9983.000	7853.000	8981.000	10739.000	2430.000	3147.000	2349.000	2813.000	2322.000	2348.000	2515.000	2424.000	10079.000	11491.000	12894.000	12332.000	12552.000	13570.000	2766.000	3922.000	3064.000	3818.000	2730.000	3772.000	3373.000	4001.000	16234.000	16297.000	12928.000	20337.000	21457.000	24483.000	21594.000	21591.000	24431.000	24483.000	30634.000	30471.000	28222.000	25725.000	"1003 - Communications Equipment"	"M - Nasdaq"	"500"	07/29/2017	"UPD"
"CSRA"	"10  - Technology"	-99999999.990	-99999999.990	163.907	163.907	163.907	162.193	163.907	163.907	157.051	163.275	163.824	163.325	163.141	163.386	-99999999.990	-99999999.990	4675.700	4102.600	4069.700	4250.400	969.100	1032.300	1290.200	1254.000	1263.000	1222.000	1254.000	1229.000	-99999999.990	-99999999.990	250.700	231.800	253.600	87.100	47.900	48.400	-71.900	65.000	76.000	126.000	37.000	77.000	-99999999.990	-99999999.990	563.100	577.800	486.900	553.500	119.300	8.900	178.700	156.000	55.000	227.000	50.000	87.000	0.000	0.000	0.000	139.300	129.900	2764.900	132.200	2983.800	2764.900	2719.000	2663.000	2697.000	2683.000	2737.000	"1036 - Software & Programming"	"N - New York"	"500"	06/30/2017	"UPD"
"CSX"	"11  - Transportation"	1143.324	1083.000	1038.000	1019.000	1001.000	983.000	981.000	974.000	962.000	952.000	942.000	932.000	927.000	920.000	10636.000	11795.000	11763.000	12026.000	12669.000	11811.000	2939.000	2781.000	2618.000	2704.000	2710.000	3037.000	2869.000	2933.000	1563.000	1854.000	1863.000	1864.000	1926.000	1967.000	507.000	465.000	356.000	445.000	455.000	458.000	362.000	510.000	3261.000	3491.000	2946.000	3267.000	3343.000	3370.000	930.000	858.000	754.000	838.000	896.000	553.000	1043.000	523.000	8051.000	8734.000	9052.000	9022.000	9514.000	10515.000	10088.000	10515.000	10516.000	9905.000	9888.000	10962.000	10963.000	11806.000	"1112 - Railroads"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"CTAS"	"09  - Services"	146.586	129.891	123.956	120.377	115.900	108.221	108.301	107.843	106.115	104.483	104.957	105.093	105.330	105.740	3810.400	4102.000	4316.500	4469.600	4369.700	4795.800	1219.100	1216.100	1161.700	1266.700	1296.900	1281.100	1451.200	1611.500	245.900	295.800	313.500	367.400	398.800	441.500	113.600	115.400	108.000	133.400	121.200	116.400	76.100	157.900	340.900	469.900	552.700	606.000	580.300	465.800	122.000	32.100	168.700	157.600	144.100	182.000	280.100	254.400	1284.800	1059.200	1301.000	1300.500	1300.000	1044.400	1050.000	1050.000	1044.400	1044.600	1044.800	745.200	2770.600	2533.700	"0924 - Personal Services"	"M - Nasdaq"	"500"	08/31/2017	"UPD"
"CTL"	"09  - Services"	300.619	532.780	620.205	600.892	568.435	554.278	554.897	541.606	538.799	539.627	539.806	539.963	540.458	541.361	7042.000	15351.000	18376.000	18095.000	18031.000	17900.000	4554.000	4476.000	4401.000	4398.000	4382.000	4289.000	4209.000	4090.000	940.600	571.000	776.000	-239.000	772.000	878.000	205.000	338.000	236.000	196.000	152.000	42.000	163.000	17.000	2045.000	4201.000	6065.000	5559.000	5188.000	5152.000	1475.000	1196.000	1423.000	1178.000	911.000	1096.000	1057.000	685.000	7316.000	21356.000	19400.000	20181.000	20121.000	18722.000	18504.000	18722.000	19508.000	18165.000	18184.000	18185.000	18180.000	24881.000	"0915 - Communications Services"	"N - New York"	"500"	06/30/2017	"UPD"
"CTSH"	"10  - Technology"	601.562	606.554	602.582	604.014	608.126	609.100	608.800	608.200	608.000	606.000	606.200	607.600	605.000	589.000	4592.400	6121.200	7346.500	8843.200	10262.700	12416.000	3187.000	3232.500	3202.000	3370.000	3453.200	3461.900	3546.000	3670.000	733.500	883.600	1051.300	1228.600	1439.300	1623.600	397.200	423.400	441.200	252.000	444.400	415.000	557.000	470.000	764.700	875.200	1172.600	1423.800	1473.000	2153.300	817.900	690.000	68.800	369.200	584.400	598.600	277.000	521.000	0.000	0.000	0.000	0.000	937.500	877.000	900.000	877.000	858.400	840.000	821.600	797.000	772.000	747.000	"1036 - Software & Programming"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"CTXS"	"10  - Technology"	185.959	187.315	186.722	186.672	169.879	158.874	160.359	154.419	154.067	154.998	155.525	155.995	153.247	151.212	1874.700	2206.400	2586.100	2918.400	3142.900	3275.600	813.300	904.800	658.800	674.000	841.300	908.400	662.700	693.200	277.100	356.300	352.500	339.500	251.700	319.400	55.900	131.300	73.300	106.300	131.900	199.900	70.300	108.800	616.300	679.100	818.500	928.300	846.000	1034.500	259.800	281.700	340.000	228.400	288.500	259.000	249.300	150.500	0.000	0.000	0.000	0.000	1293.000	1311.100	1316.900	1311.100	1320.200	1329.500	87.800	79.500	1357.600	1367.100	"1036 - Software & Programming"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"CVS"	"09  - Services"	1367.000	1338.000	1271.000	1217.000	1161.000	1118.000	1114.000	1106.000	1092.000	1072.000	1068.000	1064.000	1030.000	1019.000	95778.000	107080.000	123120.000	126761.000	139367.000	153290.000	38644.000	41146.000	43215.000	86940.000	44615.000	45971.000	44514.000	45685.000	3425.000	3493.000	3871.000	4600.000	4645.000	5228.000	1236.000	1499.000	1140.000	2059.000	1535.000	1698.000	966.000	1093.000	4779.000	5856.000	6671.000	5783.000	8137.000	8412.000	1820.000	3571.000	2439.000	4086.000	3862.000	2121.000	3533.000	1999.000	8652.000	9208.000	9133.000	12841.000	11630.000	26267.000	26771.000	26267.000	26267.000	25600.000	25610.000	25615.000	25622.000	25622.000	"0954 - Retail (Drugs)"	"N - New York"	"500"	06/30/2017	"UPD"
"CVX"	"06  - Energy"	1996.786	1986.482	1950.000	1917.000	1884.000	1867.000	1868.444	1869.072	1869.775	1871.995	1873.649	1876.561	1879.372	1881.019	198198.000	244371.000	230639.000	220264.000	199941.000	129648.000	32556.000	27796.000	23096.000	27989.000	29182.000	30217.000	31362.000	32761.000	19024.000	26895.000	26179.000	21423.000	19241.000	4587.000	2037.000	-588.000	-725.000	-1470.000	1283.000	415.000	2682.000	1450.000	31354.000	41095.000	38812.000	35002.000	31475.000	19456.000	5360.000	4557.000	1141.000	2531.000	5311.000	3863.000	3879.000	5036.000	11289.000	9812.000	12065.000	20057.000	24028.000	33622.000	29296.000	33622.000	32709.000	39555.000	39528.000	35286.000	36959.000	34082.000	"0606 - Oil & Gas - Integrated"	"N - New York"	"500"	06/30/2017	"UPD"
"CXO"	"06  - Energy"	92.542	102.581	103.190	103.744	108.844	119.926	119.058	127.615	128.396	130.400	135.454	144.769	146.838	147.304	851.400	1617.800	1819.800	2319.900	2660.100	1803.600	463.500	389.200	283.600	396.300	430.500	524.600	612.000	567.000	147.400	419.500	408.200	236.200	532.200	65.300	177.800	-0.800	-1020.500	-265.700	-51.100	-125.100	650.000	152.000	651.600	1199.500	1237.500	1362.000	1745.800	1530.400	271.700	769.800	370.000	306.000	-238.700	947.100	407.000	398.000	1668.500	2080.100	3101.100	3630.400	3469.100	3332.200	3822.300	3332.200	3332.900	3333.500	2740.800	2740.600	2741.000	2741.000	"0609 - Oil & Gas Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"D"	"12  - Utilities"	588.900	573.100	572.900	578.700	582.700	592.400	594.600	595.700	596.600	615.600	625.900	626.027	628.100	629.200	14927.000	13765.000	12835.000	13120.000	12436.000	11683.000	2971.000	2556.000	2921.000	2598.000	3132.000	3086.000	3384.000	2813.000	3066.000	1466.000	1427.000	1789.000	1310.000	1899.000	593.000	357.000	524.000	452.000	690.000	457.000	632.000	390.000	1825.000	2983.000	4137.000	3433.000	3439.000	4475.000	1293.000	1022.000	1192.000	826.000	1368.000	741.000	1360.000	992.000	15758.000	17394.000	17108.000	19587.000	21805.000	23468.000	23245.000	23468.000	24186.000	24787.000	28707.000	30231.000	31096.000	30155.000	"1203 - Electric Utilities"	"N - New York"	"500"	06/30/2017	"UPD"
"DAL"	"11  - Transportation"	834.000	838.000	845.000	849.000	836.000	797.000	779.000	774.000	758.000	740.000	730.000	728.000	728.000	716.000	31755.000	35115.000	36670.000	37773.000	40362.000	40704.000	9502.000	9251.000	10447.000	10483.000	9458.000	9148.000	10791.000	11060.000	593.000	854.000	1009.000	10540.000	659.000	4526.000	980.000	946.000	1546.000	1259.000	622.000	603.000	1224.000	1178.000	2832.000	2834.000	2476.000	4504.000	4947.000	7927.000	1479.000	1011.000	3215.000	1854.000	1125.000	-801.000	2386.000	1645.000	13179.000	11847.000	11082.000	9795.000	8477.000	6766.000	6766.000	6920.000	6689.000	6473.000	6201.000	8187.000	7916.000	7584.000	"1106 - Airline"	"N - New York"	"500"	09/30/2017	"UPD"
"DE"	"02  - Capital Goods"	424.000	417.400	397.100	385.300	363.000	333.600	322.500	316.400	315.100	314.300	314.600	316.700	319.800	320.800	26004.600	32012.500	36157.100	37795.400	36066.900	28862.800	6715.300	5524.500	7875.400	6724.400	6519.600	5625.200	13912.200	7807.800	1864.300	2798.900	3063.900	3536.400	3160.700	1939.200	351.000	254.300	495.200	488.500	285.200	193.700	1006.800	641.600	2282.200	2326.300	1167.700	3254.300	3525.900	3740.300	2548.500	-777.600	465.200	1632.300	2444.400	-742.400	-175.000	904.300	16814.500	16959.900	22453.100	21577.700	24380.700	23832.800	23832.800	24474.400	24587.700	24068.900	23703.000	22916.600	23253.100	23674.300	"0206 - Construction & Agricultural Machinery"	"N - New York"	"500"	07/30/2017	"UPD"
"DFS"	"07  - Financial"	541.813	519.000	498.000	485.000	462.000	437.000	433.000	428.000	417.000	410.000	402.000	390.000	386.000	379.000	6345.100	6703.000	595.000	7064.000	7596.000	7945.000	2008.000	2061.000	2084.000	2090.000	2184.000	2258.000	2278.000	2338.000	2201.800	2318.000	168.000	2414.000	2270.000	2246.000	599.000	488.000	562.000	602.000	625.000	550.000	551.000	532.000	3598.000	3041.000	222.000	3517.000	3826.000	3854.000	1147.000	1044.000	1158.000	658.000	1317.000	1292.000	1013.000	1019.000	18287.200	19729.000	17666.000	20474.000	22544.000	24650.000	23726.000	24650.000	24752.000	24681.000	26830.000	25443.000	26823.000	26438.000	"0703 - Consumer Financial Services"	"N - New York"	"500"	06/30/2017	"UPD"
"DG"	"09  - Services"	341.047	341.234	332.254	322.886	304.633	294.330	292.037	289.365	285.886	283.130	280.441	275.812	274.692	273.690	13035.000	14807.200	16022.100	17504.200	18909.600	20368.600	5067.000	5286.900	5265.400	5391.900	5320.000	6009.200	5609.600	5828.300	627.900	766.700	952.700	1025.100	1065.300	1165.100	253.300	376.200	295.100	306.500	235.300	414.200	279.500	294.800	824.700	1050.500	1131.400	1213.100	1326.900	1391.700	224.100	582.600	404.000	389.400	331.100	480.600	510.500	275.800	3287.100	2617.900	2771.300	2742.800	2624.000	2969.200	3105.300	2969.200	2989.700	2556.500	2673.200	2710.600	2632.100	2683.100	"0951 - Retail (Department & Discount)"	"N - New York"	"500"	08/04/2017	"UPD"
"DGX"	"08  - Health Care"	175.684	158.672	158.572	152.000	145.000	144.000	144.000	144.000	143.000	140.000	139.000	137.000	137.000	137.000	7260.100	7391.900	7382.600	7146.000	7435.000	7493.000	1880.000	1849.000	1863.000	1906.000	1885.000	1861.000	1899.000	1943.000	705.400	456.100	627.600	811.000	549.000	706.000	340.000	188.000	102.000	194.000	190.000	155.000	163.000	193.000	1118.000	895.500	1169.900	669.000	938.000	821.000	212.000	272.000	153.000	311.000	301.000	304.000	196.000	294.000	2641.200	3370.500	3354.200	3120.000	3224.000	3492.000	3571.000	3492.000	3740.000	3835.000	3815.000	3728.000	3725.000	3732.000	"0806 - Healthcare Facilities"	"N - New York"	"500"	06/30/2017	"UPD"
"DHI"	"02  - Capital Goods"	318.100	318.300	318.100	322.100	340.500	366.300	367.500	369.300	370.200	371.800	372.800	373.300	374.400	374.800	4400.200	3636.800	4354.000	6259.300	8024.900	10824.000	3172.400	2416.400	2767.900	3231.900	3741.200	2904.200	3251.300	3776.400	245.100	71.800	956.300	462.700	533.500	750.700	238.900	157.700	195.100	249.800	283.700	206.900	229.200	289.000	709.400	14.900	-292.200	-1231.100	-661.400	700.400	511.800	-1.500	28.400	61.700	529.400	-33.300	-107.500	-50.000	2085.300	1588.100	2305.300	3509.000	3665.700	3811.500	3811.500	3734.300	3662.700	3301.300	3271.300	3217.600	3222.400	2926.500	"0215 - Construction Services"	"N - New York"	"500"	06/30/2017	"UPD"
"DHR"	"10  - Technology"	653.194	676.169	693.400	696.000	702.200	698.100	688.500	687.300	688.600	690.900	692.200	693.000	694.300	695.400	12550.000	16090.500	18260.400	18283.100	12866.900	14433.700	3512.200	4323.000	3924.100	4241.900	4132.100	4584.300	4205.700	4510.100	1718.200	1935.300	2299.300	2590.600	1638.700	1746.700	379.900	521.000	585.800	418.000	402.600	747.000	483.800	557.300	2084.400	2626.300	3415.000	3585.300	3758.400	3801.800	952.600	1231.600	772.800	1281.800	818.200	649.000	560.200	1010.500	2783.900	5206.800	5287.600	3436.700	3401.500	12025.200	11522.700	12025.200	12194.700	12007.700	7503.100	9674.200	9729.300	11422.500	"1030 - Scientific & Technical Instruments"	"N - New York"	"500"	06/30/2017	"UPD"
"DIS"	"09  - Services"	1915.000	1878.000	1794.000	1792.000	1740.000	1694.000	1679.000	1654.000	1633.000	1621.000	1608.000	1592.000	1580.000	1562.000	38063.000	40893.000	42278.000	45041.000	48813.000	52465.000	13512.000	15244.000	12969.000	14277.000	13142.000	14784.000	13336.000	14238.000	3963.000	4807.000	5682.000	6136.000	7501.000	8382.000	1609.000	2880.000	2143.000	2597.000	1771.000	2479.000	2388.000	2366.000	6578.000	6994.000	7966.000	9452.000	9780.000	10909.000	3328.000	2456.000	3529.000	3630.000	3598.000	1260.000	3438.000	4133.000	10354.000	11210.000	10981.000	13050.000	12676.000	12773.000	12773.000	12965.000	15367.000	15129.000	16483.000	14792.000	16788.000	18849.000	"0906 - Broadcasting & Cable TV"	"N - New York"	"500"	07/01/2017	"UPD"
"DISCA"	"09  - Services"	425.000	401.000	498.000	484.000	454.000	432.000	432.000	426.000	413.000	404.000	395.000	392.000	389.000	384.000	3706.000	4168.000	4487.000	5535.000	6265.000	6394.000	1557.000	1646.000	1561.000	1708.000	1556.000	1672.000	1613.000	1745.000	641.000	1135.000	631.000	728.000	758.000	686.000	185.000	145.000	173.000	270.000	144.000	202.000	143.000	250.000	668.000	1100.000	1099.000	1285.000	1318.000	1277.000	258.000	625.000	62.000	329.000	436.000	546.000	255.000	188.000	3598.000	4219.000	5212.000	6482.000	6002.000	7616.000	6941.000	7616.000	7965.000	7809.000	7901.000	7841.000	7970.000	8158.000	"0921 - Motion Pictures"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
