Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190219	2-19-2019	043602	CBT 	00	043 	4874532	177949	371896	218217	1948841	894109	778033	323577	1272077	607882	286015	227745	55046	4395560	4425005	478972	449527	115607	13525	37381	4241	58207	-4872	-5377	12644	34228	40430	-17951	-12304	611	106332	94340	9275	21267	100	3.7	7.6	4.5	40	18.3	16	6.6	26.1	12.5	5.9	4.7	1.1	90.2	90.8	9.8	9.2	426	21	40	44	104	75	110	70	73	92	25	17	21	349	344	20.4	20.9	27.9	30.1	16	18.3	21.8	25.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190212	2-12-2019	043602	CBT 	00	043 	4758925	164424	334515	213976	1890634	898981	783410	310933	1237848	567452	303966	240049	54434	4289228	4330665	469697	428260	122748	5776	29135	11269	90677	61568	50684	-46956	37243	18388	30023	-50453	-32338	127522	125495	-4774	-2747	100	3.5	7	4.5	39.7	18.9	16.5	6.5	26	11.9	6.4	5	1.1	90.1	91	9.9	9	429	26	38	47	107	72	112	71	74	98	26	15	16	358	344	21.1	20	28.7	29.2	16.4	18.4	22.1	25.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190205	2-5-2019	043602	CBT 	00	043 	4636177	158648	305380	202707	1799957	837413	732726	357889	1200605	549064	273943	290502	86772	4161706	4205170	474471	431007	52141	21395	-63277	15986	-87565	15652	-7075	-27584	-38591	96603	1145	9020	31817	44723	60136	7418	-7995	100	3.4	6.6	4.4	38.8	18.1	15.8	7.7	25.9	11.8	5.9	6.3	1.9	89.8	90.7	10.2	9.3	415	22	39	43	106	67	109	75	66	93	20	20	20	345	335	20.9	20.3	28.3	29.7	16.1	18.8	22.1	26.4	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190129	1-29-2019	043602	CBT 	00	043 	4584036	137252	368656	186721	1887522	821761	739801	385473	1239196	452461	272797	281482	54955	4116983	4145034	467053	439002	-363702	-10792	287	-53903	15121	19257	-65022	-24504	6877	-189175	5172	-30145	-50254	-373357	-362077	9655	-1625	100	3	8	4.1	41.2	17.9	16.1	8.4	27	9.9	6	6.1	1.2	89.8	90.4	10.2	9.6	412	22	38	39	105	65	108	66	74	91	18	23	18	338	330	21.9	20.3	30	30.1	16.8	18.8	23.1	26.4	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190122	1-22-2019	043602	CBT 	00	043 	4947738	148045	368370	240624	1872401	802504	804824	409977	1232319	641635	267625	311627	105208	4490340	4507111	457398	440627	-98454	1869	-35319	-983	-119158	832	36935	30516	-69573	-22862	-65	-6796	-20719	-94466	-118484	-3988	20030	100	3	7.4	4.9	37.8	16.2	16.3	8.3	24.9	13	5.4	6.3	2.1	90.8	91.1	9.2	8.9	441	28	44	52	110	65	110	70	73	92	25	26	26	369	352	20.5	18.7	27.5	27.7	15.8	17	20.9	24	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190115	1-15-2019	043602	CBT 	00	043 	5046192	146176	403688	241607	1991559	801672	767889	379462	1301892	664497	267690	318423	125927	4584806	4625594	461386	420598	-34427	4505	-16325	30570	18684	5602	-9085	-27290	52904	-12647	-34667	-46602	724	-29206	5141	-5221	-39568	100	2.9	8	4.8	39.5	15.9	15.2	7.5	25.8	13.2	5.3	6.3	2.5	90.9	91.7	9.1	8.3	440	23	44	44	116	66	117	70	69	93	24	28	24	361	357	21.1	19.6	27.9	28.5	16.1	18.2	21.6	25.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190108	1-8-2019	043602	CBT 	00	043 	5080619	141671	420013	211037	1972875	796070	776974	406752	1248987	677144	302357	365025	125203	4614012	4620453	466607	460166	178032	1900	-279	24855	-82032	-13240	37350	28403	55207	92576	25778	-48599	26663	155494	174533	22538	3499	100	2.8	8.3	4.2	38.8	15.7	15.3	8	24.6	13.3	6	7.2	2.5	90.8	90.9	9.2	9.1	440	21	49	49	111	68	117	70	72	90	20	29	22	355	363	20.7	19	27.8	27.1	16.1	17	21.6	23.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190514	5-14-2019	043607	CBT 	00	043 	765992	28300	56344	1107	320003	301549	108307	121655	117410	11752	62420	22302	0	653544	618771	112448	147221	20130	439	-2501	447	6134	7032	7145	5958	-6840	3351	-297	5974	-10	23167	14598	-3037	5532	100	3.7	7.4	0.1	41.8	39.4	14.1	15.9	15.3	1.5	8.1	2.9	0	85.3	80.8	14.7	19.2	110	5	8		26	31	35	20	12	11	4	4	0	81	78	30.9	26.8	42.9	38.3	30.4	23.5	40.8	33.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190507	5-7-2019	043607	CBT 	00	043 	745862	27861	58845	660	313869	294517	101162	115697	124250	8401	62717	16328	10	630377	604173	115485	141689	-19280	-4086	-7269	-395	-9413	-14725	2839	-14040	3125	554	-606	0	0	-25147	-15871	5867	-3409	100	3.7	7.9	0.1	42.1	39.5	13.6	15.5	16.7	1.1	8.4	2.2	0	84.5	81	15.5	19	106	5	9		24	33	35	15	13	9	4			76	77	32.2	24.9	45	36.3	31.4	21.5	43.1	31.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190430	4-30-2019	043607	CBT 	00	043 	765142	31947	66114	1055	323282	309242	98323	129737	121125	7847	63323	16328	10	655524	620044	109618	145098	11065	-353	1941	168	2712	-6426	-1435	8000	7284	413	2896	4010	0	12401	5955	-1336	5110	100	4.2	8.6	0.1	42.3	40.4	12.9	17	15.8	1	8.3	2.1	0	85.7	81	14.3	19	109	5	9		26	31	36	17	14	9	4			78	80	31.4	25.6	44.4	37.7	30.4	22.3	41.5	33.2	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190423	4-23-2019	043607	CBT 	00	043 	754077	32300	64173	887	320570	315668	99758	121737	113841	7434	60427	12318	10	643123	614089	110954	139988	5849	3628	-3786	-389	11746	278	9024	-9830	3439	94	1596	3490	-490	15379	11660	-9530	-5811	100	4.3	8.5	0.1	42.5	41.9	13.2	16.1	15.1	1	8	1.6	0	85.3	81.4	14.7	18.6	111	6	10		26	33	36	17	12	9	4			80	79	31.8	26.6	45.4	38.1	30.9	23.1	42.5	33.5	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190416	4-16-2019	043607	CBT 	00	043 	748228	28672	67959	1276	308824	315390	90734	131568	110402	7340	58831	8828	500	627745	602429	120483	145799	13975	7012	1798	-2453	-4192	-8323	8096	-295	10928	754	192	0	0	9113	10800	4862	3175	100	3.8	9.1	0.2	41.3	42.2	12.1	17.6	14.8	1	7.9	1.2	0.1	83.9	80.5	16.1	19.5	107	5	10		24	33	36	18	11	9				78	78	31.9	25.6	45.6	37.7	30.8	24.2	42.9	34.2	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190409	4-9-2019	043607	CBT 	00	043 	734253	21660	66161	3729	313016	323713	82638	131863	99474	6586	58639	8828	500	618632	591629	115621	142624	1424	-3868	6166	2499	5241	-158	-366	7287	-1020	-4932	-6814	-80	0	-952	2110	2376	-686	100	2.9	9	0.5	42.6	44.1	11.3	18	13.5	0.9	8	1.2	0.1	84.3	80.6	15.7	19.4	110	5	10		27	32	36	19	11	9				81	78	30.9	25.2	43.3	38.2	29.8	23.9	40.7	35.2	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190402	4-2-2019	043607	CBT 	00	043 	732829	25528	59995	1230	307775	323871	83004	124575	100494	11518	65453	8908	500	619583	589520	113246	143309	18754	-6141	-396	71	3896	16742	7804	6747	2414	1866	3560	0	0	17803	28501	951	-9747	100	3.5	8.2	0.2	42	44.2	11.3	17	13.7	1.6	8.9	1.2	0.1	84.5	80.4	15.5	19.6	109	5	9		26	33	36	17	12	11	4			82	78	30.5	25.9	42.5	39	29.6	24.6	39.1	35.6	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190326	3-26-2019	043607	CBT 	00	043 	714075	31669	60391	1159	303879	307129	75200	117828	98080	9652	61893	8908	500	601780	561019	112295	153056	36832	9367	13662	53	21660	39166	-8756	16426	-5785	4110	5365	-4000	0	48225	38450	-11393	-1618	100	4.4	8.5	0.2	42.6	43	10.5	16.5	13.7	1.4	8.7	1.2	0.1	84.3	78.6	15.7	21.4	111	5	9		30	30	35	19	11	11	4			85	75	29.7	25.2	41.1	37.9	28.8	24.1	38.5	34.6	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190319	3-19-2019	043607	CBT 	00	043 	677243	22302	46729	1106	282219	267963	83956	101402	103865	5542	56528	12908	500	553555	522569	123688	154674	8574	3433	-11106	-2684	-8040	18528	853	6219	4267	-723	-2097	0	0	-3039	9135	11613	-561	100	3.3	6.9	0.2	41.7	39.6	12.4	15	15.3	0.8	8.3	1.9	0.1	81.7	77.2	18.3	22.8	103		8		27	32	36	14	12	8		4		75	75	30.5	22.8	43.2	34	29.4	21.1	40.3	30.9	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190312	3-12-2019	043607	CBT 	00	043 	668669	18869	57835	3790	290259	249435	83103	95183	99598	6265	58625	12908	500	556594	513434	112075	155235	4023	-6954	9522	-3563	13590	4666	-6862	9563	-4519	-216	-1431	-300	0	4127	-1272	-104	5295	100	2.8	8.6	0.6	43.4	37.3	12.4	14.2	14.9	0.9	8.8	1.9	0.1	83.2	76.8	16.8	23.2	109		10	4	30	34	39	12	12	9	4	4		81	81	31	22.7	44.7	31.7	30	20.4	41.9	28.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190305	3-5-2019	043607	CBT 	00	043 	664646	25823	48313	7353	276669	244769	89965	85620	104117	6481	60056	13208	500	552467	514706	112179	149940	-79969	-1047	-14364	3687	8030	22228	-5707	-45310	-22221	-17384	2220	-2506	0	-55511	-36267	-24458	-43702	100	3.9	7.3	1.1	41.6	36.8	13.5	12.9	15.7	1	9	2	0.1	83.1	77.4	16.9	22.6	107	4	9		28	35	37	12	11	7	4	4		78	77	29.5	21.8	42.8	30.4	28.3	19.6	40	27.6	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190226	2-26-2019	043607	CBT 	00	043 	744615	26870	62677	3666	268639	222541	95672	130930	126338	23865	57836	15714	500	607978	550973	136637	193642	54276	4644	-27113	2032	-3903	10660	4026	5517	7156	16954	-750	-53	0	28520	13662	25756	40614	100	3.6	8.4	0.5	36.1	29.9	12.8	17.6	17	3.2	7.8	2.1	0.1	81.6	74	18.4	26	106	4	8	6	26	35	37	14	12	14		4		85	79	29.9	20.8	41.5	31.7	28.4	19	38.4	27.6	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190219	2-19-2019	043607	CBT 	00	043 	690339	22226	89790	1634	272542	211881	91646	125413	119182	6911	58586	15767	500	579458	537311	110881	153028	6644	6579	2170	306	2154	3116	4988	-505	1742	-1071	-2644	-835	0	9807	10416	-3163	-3772	100	3.2	13	0.2	39.5	30.7	13.3	18.2	17.3	1	8.5	2.3	0.1	83.9	77.8	16.1	22.2	106		8	4	28	36	41	14	10	9		4		85	76	31.3	24.8	42.3	35.4	30.8	24.1	40.4	32.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190212	2-12-2019	043607	CBT 	00	043 	683695	15647	87620	1328	270388	208765	86658	125918	117440	7982	61230	16602	500	569651	526895	114044	156800	-9347	-305	-14782	-155	8176	11778	-5294	-21930	6302	3329	-4066	-16418	0	-20245	-15240	10898	5893	100	2.3	12.8	0.2	39.5	30.5	12.7	18.4	17.2	1.2	9	2.4	0.1	83.3	77.1	16.7	22.9	105		8		28	36	41	12	9	8	4	5		81	77	32.4	24.8	43.8	34.6	31.9	24.2	42	32.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190205	2-5-2019	043607	CBT 	00	043 	693042	15952	102402	1483	262212	196987	91952	147848	111138	4653	65296	33020	500	589896	542135	103146	150907	3947	2739	-20558	-141	-11093	-3497	12820	-1628	19518	-902	1654	-4200	0	3449	3040	498	907	100	2.3	14.8	0.2	37.8	28.4	13.3	21.3	16	0.7	9.4	4.8	0.1	85.1	78.2	14.9	21.8	110		8		27	36	42	15	10	7	5	6		85	78	31.1	26.2	42.6	36.1	30.3	25.5	41	33.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190129	1-29-2019	043607	CBT 	00	043 	689095	13213	122960	1624	273305	200484	79132	149476	91620	5555	63642	37220	500	586447	539095	102648	150000	-13731	-4427	-7715	424	-5367	14873	-6368	-1376	-6277	1816	-2184	-2000	0	-17482	-5247	3751	-8484	100	1.9	17.8	0.2	39.7	29.1	11.5	21.7	13.3	0.8	9.2	5.4	0.1	85.1	78.2	14.9	21.8	112		9		27	34	40	16	12	9	5	6		84	81	31.8	24.4	43	34.4	31.3	23.3	41.9	31.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190122	1-22-2019	043607	CBT 	00	043 	702826	17640	130675	1200	278672	185611	85500	150852	97897	3739	65826	39220	500	603929	544342	98897	158484	-8326	1328	-14261	-106	-6717	901	2562	-7337	-2075	-333	3729	0	0	-6874	-13312	-1452	4986	100	2.5	18.6	0.2	39.7	26.4	12.2	21.5	13.9	0.5	9.4	5.6	0.1	85.9	77.5	14.1	22.5	113		9		29	31	37	16	12	8	6	7		83	78	31	25.2	42.4	34.6	30.5	24.6	41.4	32.6	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190115	1-15-2019	043607	CBT 	00	043 	711152	16312	144936	1306	285389	184709	82939	158189	99972	4072	62097	39220	500	610804	557654	100348	153498	-1318	1965	7686	61	16532	-12174	-2222	-6347	4215	515	-2926	0	0	7578	-1919	-8896	601	100	2.3	20.4	0.2	40.1	26	11.7	22.2	14.1	0.6	8.7	5.5	0.1	85.9	78.4	14.1	21.6	115		13		30	31	38	13	13	8	5	7		80	84	32.7	25.2	44.2	34.6	32.2	24.6	43.1	32.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE	190108	1-8-2019	043607	CBT 	00	043 	712470	14347	137250	1245	268857	196883	85161	164536	95757	3557	65023	39220	500	603226	559573	109244	152897	1035	-3513	8127	-1270	11289	-9658	-1877	6612	4702	-368	3962	1434	-1900	12935	-810	-11900	1845	100	2	19.3	0.2	37.7	27.6	12	23.1	13.4	0.5	9.1	5.5	0.1	84.7	78.5	15.3	21.5	112		12		28	33	37	13	12	6	5	7		77	81	31.7	24.3	43.1	33.7	30.8	23.8	41.1	31.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190514	5-14-2019	044601	CBT 	00	044 	5255660	73388	484291	157299	2413714	826464	804283	496379	1722777	569985	362100	325906	19519	4896666	4910525	358994	345135	156771	12944	-8306	32536	27670	-668	-14848	10558	32750	88179	-9669	33203	3276	150646	166123	6125	-9352	100	1.4	9.2	3	45.9	15.7	15.3	9.4	32.8	10.8	6.9	6.2	0.4	93.2	93.4	6.8	6.6	349	13	34	28	98	54	92	44	66	70	15	25	13	276	276	29.3	24.6	39.4	34.7	21.6	22.2	31	29.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190507	5-7-2019	044601	CBT 	00	044 	5098889	60443	492597	124763	2386044	827131	819131	485822	1690027	481805	371768	292703	16244	4746020	4744401	352869	354488	13589	-16202	43634	-15483	-23933	-6908	15370	-39758	-106880	75214	13524	-5515	896	9628	328	3961	13261	100	1.2	9.7	2.4	46.8	16.2	16.1	9.5	33.1	9.4	7.3	5.7	0.3	93.1	93	6.9	7	347	12	35	29	97	56	94	46	66	64	14	21	11	274	271	29.9	24.7	40.6	35.2	22.1	22.6	32.2	30.4	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190430	4-30-2019	044601	CBT 	00	044 	5085300	76645	448963	140246	2409977	834039	803762	525579	1796907	406591	358244	298218	15347	4736392	4744073	348908	341227	32223	-33723	19662	874	104729	-367	-12787	51585	121816	-79317	4300	832	-5852	29810	44862	2413	-12639	100	1.5	8.8	2.8	47.4	16.4	15.8	10.3	35.3	8	7	5.9	0.3	93.1	93.3	6.9	6.7	346	10	34	26	98	57	92	48	63	60	11	25	11	269	266	29.6	25	40.3	35.1	21.9	22.9	31.4	31.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190423	4-23-2019	044601	CBT 	00	044 	5053077	110368	429301	139372	2305248	834406	816548	473995	1675091	485908	353944	297386	21199	4706582	4699211	346495	353866	68060	16204	24082	19077	36020	20032	-388	33021	17742	-27224	10717	22109	1559	88985	76988	-20925	-8928	100	2.2	8.5	2.8	45.6	16.5	16.2	9.4	33.1	9.6	7	5.9	0.4	93.1	93	6.9	7	347	13	34	28	92	60	90	53	56	60	12	27	11	269	267	29.4	23.8	39.4	33.9	21.6	21.6	30.5	30	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190416	4-16-2019	044601	CBT 	00	044 	4985017	94164	405219	120296	2269228	814374	816937	440974	1657350	513132	343227	275277	19640	4617597	4622223	367420	362794	228902	-7802	31282	-11476	60954	15793	30378	-16221	37582	111213	48882	13189	4308	220237	232270	8665	-3368	100	1.9	8.1	2.4	45.5	16.3	16.4	8.8	33.2	10.3	6.9	5.5	0.4	92.6	92.7	7.4	7.3	341	13	34	25	93	56	91	49	60	59	13	23	10	260	266	29.5	23.8	39.4	33.4	21.1	21.1	29.9	29.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190409	4-9-2019	044601	CBT 	00	044 	4756115	101966	373937	131772	2208274	798581	786558	457195	1619768	401918	294345	262088	15332	4397360	4389954	358755	366161	41972	5641	24937	4511	46991	37683	-34375	-12609	-48781	25036	22702	14448	-2096	55801	21362	-13829	20610	100	2.1	7.9	2.8	46.4	16.8	16.5	9.6	34.1	8.5	6.2	5.5	0.3	92.5	92.3	7.5	7.7	341	14	34	22	93	53	88	48	64	67	14	21	6	262	262	30.5	25.2	40.7	34.6	21.3	22.2	30.5	30.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190402	4-2-2019	044601	CBT 	00	044 	4714143	96325	349000	127261	2161283	760897	820934	469803	1668549	376882	271643	247640	17428	4341559	4368591	372584	345552	18831	-6811	-5195	1054	-165267	-32879	169642	19960	-80762	12687	41418	-19992	-488	72194	44067	-53363	-25236	100	2	7.4	2.7	45.8	16.1	17.4	10	35.4	8	5.8	5.3	0.4	92.1	92.7	7.9	7.3	339	14	31	21	91	50	83	53	64	62	16	20	6	256	255	29.7	26.2	39.9	36	19.6	22.6	28.9	31.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190326	3-26-2019	044601	CBT 	00	044 	4695312	103137	354195	126207	2326550	793776	651292	449844	1749311	364196	230225	267632	17916	4269365	4324524	425947	370788	131324	40845	-61458	31943	-69733	33024	79859	-17119	16314	51649	4676	-22213	-6477	115642	122641	15682	8683	100	2.2	7.5	2.7	49.6	16.9	13.9	9.6	37.3	7.8	4.9	5.7	0.4	90.9	92.1	9.1	7.9	338	15	31	18	96	47	84	46	67	60	12	24	7	248	259	29.2	24.6	39.5	34.2	22.2	23.8	31.9	32.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190319	3-19-2019	044601	CBT 	00	044 	4563988	62292	415653	94265	2396283	760753	571433	466963	1732997	312547	225549	289844	24393	4153724	4201883	410264	362105	7375	1688	7268	12274	35307	-16341	-12835	-25858	39603	-19488	1264	-17377	4651	-2997	-2244	10372	9619	100	1.4	9.1	2.1	52.5	16.7	12.5	10.2	38	6.8	4.9	6.4	0.5	91	92.1	9	7.9	336	9	39	22	94	46	82	54	60	63	11	23	7	249	261	32.2	22.8	42.9	32.7	26.2	21.5	36.1	30.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190312	3-12-2019	044601	CBT 	00	044 	4556613	60604	408385	81991	2360976	777094	584268	492821	1693394	332035	224285	307221	19742	4156721	4204128	399892	352485	72539	-10406	37648	-13504	-7521	46836	-33249	55338	20794	2600	29338	167	8293	30889	69583	41650	2956	100	1.3	9	1.8	51.8	17.1	12.8	10.8	37.2	7.3	4.9	6.7	0.4	91.2	92.3	8.8	7.7	336	11	38	20	95	46	84	48	61	57	12	25	7	239	265	30.8	22.4	42.3	31.8	24.4	20.1	35.2	28.5	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190305	3-5-2019	044601	CBT 	00	044 	4484074	71010	370737	95495	2368498	730258	617516	437483	1672600	329435	194946	307054	11449	4125832	4134544	358242	349530	-170289	-79963	-35795	-3475	22093	-49181	-23402	-102014	-26030	57877	-3907	-1126	1183	-131610	-79950	-38679	-90339	100	1.6	8.3	2.1	52.8	16.3	13.8	9.8	37.3	7.3	4.3	6.8	0.3	92	92.2	8	7.8	321	11	32	18	95	48	82	40	61	54	10	24	7	229	253	32.5	23	44.2	32.5	25.6	20.1	36.3	28.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	190226	2-26-2019	044601	CBT 	00	044 	4654363	150972	406532	98970	2346405	779439	640918	539498	1698630	271559	198853	308181	10266	4257442	4214495	396921	439868	-210092	36682	-32045	-43333	-13362	-8089	-55854	19487	46655	-164781	-13729	-28713	-2257	-237147	-288416	27055	78324	100	3.2	8.7	2.1	50.4	16.7	13.8	11.6	36.5	5.8	4.3	6.6	0.2	91.5	90.5	8.5	9.5	329	15	30	23	91	54	83	48	59	64	12	19	6	249	256	32.1	21.4	44.2	31.4	25.2	20.3	36.6	28.8	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
